    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
--------------------------------------------------------------------------------
    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 1   / DATE= 18/07/15
 -30.59178 -30.59178 -30.59178 -30.59178 -30.59178 -30.59178 -30.59179 -30.59178
 -30.59178 -30.59179 -30.59178 -30.59176 -30.59187 -30.59181 -30.59146 -30.59261
 -30.59437 -30.59563 -30.59915 -30.60315 -30.60641 -30.60867 -30.60925 -30.60969
 -30.56617 -30.56617 -30.56617 -30.56617 -30.56617 -30.56617 -30.56617 -30.56617
 -30.56616 -30.56617 -30.56617 -30.56616 -30.56618 -30.56616 -30.56609 -30.56669
 -30.56758 -30.56848 -30.57065 -30.57281 -30.57452 -30.57616 -30.57718 -30.57816
 -30.52328 -30.52328 -30.52328 -30.52328 -30.52328 -30.52328 -30.52328 -30.52328
 -30.52327 -30.52328 -30.52328 -30.52327 -30.52331 -30.52328 -30.52314 -30.52384
 -30.52481 -30.52532 -30.52600 -30.52684 -30.52781 -30.52869 -30.52901 -30.52929
 -30.48581 -30.48581 -30.48581 -30.48581 -30.48581 -30.48581 -30.48581 -30.48581
 -30.48581 -30.48581 -30.48581 -30.48580 -30.48583 -30.48581 -30.48570 -30.48628
 -30.48682 -30.48658 -30.48691 -30.48793 -30.48876 -30.48901 -30.48870 -30.48833
 -30.42852 -30.42852 -30.42852 -30.42852 -30.42852 -30.42852 -30.42852 -30.42852
 -30.42852 -30.42852 -30.42852 -30.42853 -30.42851 -30.42852 -30.42858 -30.42826
 -30.42788 -30.42791 -30.42875 -30.42926 -30.42886 -30.42852 -30.42885 -30.42927
 -30.35584 -30.35584 -30.35584 -30.35584 -30.35584 -30.35584 -30.35584 -30.35584
 -30.35584 -30.35583 -30.35584 -30.35586 -30.35577 -30.35584 -30.35612 -30.35457
 -30.35302 -30.35354 -30.35514 -30.35489 -30.35282 -30.35178 -30.35310 -30.35472
 -30.30796 -30.30796 -30.30796 -30.30796 -30.30796 -30.30796 -30.30796 -30.30796
 -30.30796 -30.30795 -30.30796 -30.30799 -30.30785 -30.30797 -30.30839 -30.30603
 -30.30370 -30.30456 -30.30665 -30.30591 -30.30274 -30.30123 -30.30321 -30.30562
 -30.25721 -30.25721 -30.25721 -30.25721 -30.25721 -30.25721 -30.25721 -30.25721
 -30.25721 -30.25720 -30.25721 -30.25725 -30.25706 -30.25722 -30.25780 -30.25458
 -30.25143 -30.25263 -30.25525 -30.25398 -30.24965 -30.24764 -30.25032 -30.25357
 -30.19952 -30.19952 -30.19952 -30.19952 -30.19952 -30.19952 -30.19952 -30.19952
 -30.19952 -30.19950 -30.19952 -30.19957 -30.19933 -30.19953 -30.20029 -30.19609
 -30.19200 -30.19360 -30.19681 -30.19496 -30.18929 -30.18673 -30.19020 -30.19441
 -30.15858 -30.15858 -30.15858 -30.15858 -30.15858 -30.15858 -30.15858 -30.15858
 -30.15859 -30.15857 -30.15858 -30.15865 -30.15836 -30.15859 -30.15948 -30.15459
 -30.14984 -30.15172 -30.15536 -30.15308 -30.14647 -30.14351 -30.14754 -30.15242
 -30.10089 -30.10089 -30.10089 -30.10089 -30.10089 -30.10089 -30.10089 -30.10089
 -30.10090 -30.10087 -30.10089 -30.10097 -30.10062 -30.10090 -30.10197 -30.09610
 -30.09041 -30.09269 -30.09692 -30.09405 -30.08612 -30.08260 -30.08741 -30.09326
 -30.02821 -30.02821 -30.02821 -30.02820 -30.02821 -30.02821 -30.02820 -30.02821
 -30.02821 -30.02818 -30.02821 -30.02830 -30.02788 -30.02822 -30.02951 -30.02241
 -30.01555 -30.01832 -30.02331 -30.01969 -30.01008 -30.00586 -30.01167 -30.01871
 -29.98033 -29.98033 -29.98033 -29.98033 -29.98033 -29.98033 -29.98033 -29.98033
 -29.98034 -29.98030 -29.98033 -29.98043 -29.97997 -29.98035 -29.98179 -29.97387
 -29.96623 -29.96933 -29.97482 -29.97070 -29.96000 -29.95531 -29.96177 -29.96961
 -29.92958 -29.92958 -29.92958 -29.92958 -29.92958 -29.92958 -29.92958 -29.92958
 -29.92959 -29.92955 -29.92958 -29.92969 -29.92918 -29.92960 -29.93119 -29.92242
 -29.91396 -29.91741 -29.92342 -29.91878 -29.90691 -29.90172 -29.90888 -29.91756
 -29.87189 -29.87189 -29.87189 -29.87189 -29.87189 -29.87189 -29.87188 -29.87189
 -29.87189 -29.87185 -29.87189 -29.87201 -29.87144 -29.87191 -29.87368 -29.86393
 -29.85453 -29.85838 -29.86499 -29.85975 -29.84655 -29.84081 -29.84876 -29.85839
---------------------/ IPRT= 4  / IGRD= 0  /--------/ Z1= 1   / DATE= 18/07/15
 -30.27261 -30.27241 -30.27197 -30.27114 -30.27029 -30.26911 -30.26762 -30.26656
 -30.26515 -30.26220 -30.25946 -30.25670 -30.25115 -30.24448 -30.23501 -30.21394
 -30.18527 -30.13786 -30.03114 -29.90642 -29.74215 -29.50561 -29.32868 -29.15213
 -30.36301 -30.36310 -30.36274 -30.36184 -30.36134 -30.36123 -30.36036 -30.35919
 -30.35831 -30.35644 -30.35446 -30.35256 -30.34908 -30.34446 -30.33700 -30.32091
 -30.29946 -30.26302 -30.17623 -30.07132 -29.93145 -29.72949 -29.57850 -29.42784
 -30.47697 -30.47698 -30.47707 -30.47683 -30.47635 -30.47585 -30.47536 -30.47499
 -30.47431 -30.47292 -30.47173 -30.47063 -30.46849 -30.46543 -30.46040 -30.45020
 -30.43598 -30.41035 -30.35029 -30.27827 -30.18256 -30.05379 -29.96476 -29.87692
 -30.55153 -30.55153 -30.55147 -30.55168 -30.55165 -30.55094 -30.55070 -30.55075
 -30.54972 -30.54859 -30.54828 -30.54763 -30.54542 -30.54296 -30.54011 -30.53287
 -30.52189 -30.50328 -30.46057 -30.41105 -30.34818 -30.26839 -30.21614 -30.16502
 -30.62923 -30.62920 -30.62921 -30.62918 -30.62916 -30.62928 -30.62954 -30.62936
 -30.62856 -30.62827 -30.62837 -30.62744 -30.62506 -30.62339 -30.62224 -30.61770
 -30.61015 -30.59833 -30.57199 -30.54302 -30.50873 -30.46722 -30.44082 -30.41512
 -30.71572 -30.71568 -30.71568 -30.71569 -30.71569 -30.71566 -30.71566 -30.71566
 -30.71567 -30.71599 -30.71575 -30.71434 -30.71309 -30.71261 -30.71122 -30.70900
 -30.70633 -30.70091 -30.68830 -30.67567 -30.66246 -30.64690 -30.63668 -30.62666
 -30.77563 -30.77565 -30.77565 -30.77564 -30.77564 -30.77565 -30.77569 -30.77566
 -30.77554 -30.77590 -30.77562 -30.77374 -30.77278 -30.77317 -30.77229 -30.77105
 -30.77016 -30.76802 -30.76307 -30.75847 -30.75396 -30.74779 -30.74285 -30.73788
 -30.85508 -30.85507 -30.85507 -30.85508 -30.85508 -30.85507 -30.85509 -30.85507
 -30.85502 -30.85531 -30.85509 -30.85365 -30.85261 -30.85277 -30.85259 -30.85311
 -30.85421 -30.85521 -30.85684 -30.85845 -30.86004 -30.86077 -30.86029 -30.85967
 -30.93996 -30.93996 -30.93996 -30.93996 -30.93996 -30.93996 -30.93995 -30.93995
 -30.93995 -30.93991 -30.93994 -30.94012 -30.93999 -30.94015 -30.94135 -30.94307
 -30.94411 -30.94579 -30.95223 -30.95815 -30.96100 -30.96364 -30.96641 -30.96928
 -30.98670 -30.98670 -30.98670 -30.98670 -30.98670 -30.98670 -30.98672 -30.98675
 -30.98676 -30.98674 -30.98675 -30.98678 -30.98631 -30.98664 -30.98876 -30.99032
 -30.99055 -30.99260 -31.00003 -31.00662 -31.01026 -31.01300 -31.01504 -31.01708
 -31.02714 -31.02714 -31.02714 -31.02714 -31.02714 -31.02716 -31.02705 -31.02691
 -31.02690 -31.02689 -31.02691 -31.02707 -31.02719 -31.02717 -31.02728 -31.02842
 -31.03049 -31.03374 -31.03897 -31.04309 -31.04689 -31.04980 -31.05055 -31.05111
 -31.05668 -31.05668 -31.05668 -31.05667 -31.05668 -31.05671 -31.05657 -31.05642
 -31.05641 -31.05639 -31.05642 -31.05661 -31.05663 -31.05664 -31.05711 -31.05804
 -31.05937 -31.06196 -31.06637 -31.06967 -31.07247 -31.07483 -31.07583 -31.07671
 -31.06748 -31.06748 -31.06748 -31.06748 -31.06748 -31.06747 -31.06752 -31.06758
 -31.06758 -31.06759 -31.06758 -31.06749 -31.06756 -31.06767 -31.06769 -31.06842
 -31.06984 -31.07190 -31.07537 -31.07801 -31.08008 -31.08196 -31.08300 -31.08399
 -31.06752 -31.06752 -31.06752 -31.06752 -31.06752 -31.06752 -31.06750 -31.06748
 -31.06748 -31.06749 -31.06748 -31.06746 -31.06771 -31.06797 -31.06803 -31.06846
 -31.06928 -31.07045 -31.07300 -31.07514 -31.07653 -31.07762 -31.07827 -31.07890
 -31.04441 -31.04441 -31.04441 -31.04441 -31.04441 -31.04441 -31.04441 -31.04441
 -31.04441 -31.04441 -31.04441 -31.04442 -31.04436 -31.04437 -31.04454 -31.04482
 -31.04514 -31.04583 -31.04732 -31.04845 -31.04909 -31.04952 -31.04978 -31.05003
 -31.01647 -31.01647 -31.01647 -31.01647 -31.01647 -31.01647 -31.01647 -31.01647
 -31.01647 -31.01647 -31.01647 -31.01646 -31.01648 -31.01648 -31.01643 -31.01648
 -31.01671 -31.01706 -31.01733 -31.01797 -31.01964 -31.02097 -31.02081 -31.02050
 -30.98029 -30.98029 -30.98029 -30.98029 -30.98029 -30.98029 -30.98029 -30.98029
 -30.98029 -30.98029 -30.98029 -30.98029 -30.98028 -30.98029 -30.98031 -30.98027
 -30.98025 -30.98028 -30.97975 -30.97999 -30.98208 -30.98371 -30.98318 -30.98241
 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031
 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031 -30.93031 -30.93032
 -30.93032 -30.93032 -30.93038 -30.93036 -30.93014 -30.92997 -30.93003 -30.93011
 -30.88817 -30.88817 -30.88817 -30.88817 -30.88817 -30.88817 -30.88817 -30.88817
 -30.88817 -30.88817 -30.88817 -30.88817 -30.88817 -30.88817 -30.88818 -30.88817
 -30.88817 -30.88817 -30.88814 -30.88815 -30.88827 -30.88836 -30.88833 -30.88828
 -30.82901 -30.82901 -30.82901 -30.82901 -30.82901 -30.82901 -30.82901 -30.82901
 -30.82901 -30.82901 -30.82901 -30.82900 -30.82901 -30.82901 -30.82900 -30.82901
 -30.82901 -30.82901 -30.82904 -30.82903 -30.82891 -30.82883 -30.82886 -30.82890
 -30.75452 -30.75452 -30.75452 -30.75452 -30.75452 -30.75452 -30.75452 -30.75452
 -30.75452 -30.75452 -30.75452 -30.75452 -30.75452 -30.75452 -30.75451 -30.75453
 -30.75454 -30.75454 -30.75468 -30.75463 -30.75412 -30.75373 -30.75386 -30.75406
 -30.70546 -30.70546 -30.70546 -30.70546 -30.70546 -30.70546 -30.70546 -30.70546
 -30.70546 -30.70546 -30.70546 -30.70546 -30.70546 -30.70546 -30.70545 -30.70547
 -30.70548 -30.70548 -30.70570 -30.70562 -30.70486 -30.70426 -30.70446 -30.70476
 -30.65345 -30.65345 -30.65345 -30.65345 -30.65345 -30.65345 -30.65345 -30.65345
 -30.65345 -30.65345 -30.65345 -30.65345 -30.65346 -30.65346 -30.65344 -30.65346
 -30.65349 -30.65348 -30.65378 -30.65368 -30.65263 -30.65182 -30.65210 -30.65250
 -30.59433 -30.59433 -30.59433 -30.59433 -30.59433 -30.59433 -30.59433 -30.59433
 -30.59433 -30.59433 -30.59433 -30.59433 -30.59434 -30.59434 -30.59431 -30.59435
 -30.59438 -30.59437 -30.59475 -30.59462 -30.59327 -30.59222 -30.59257 -30.59309
 -30.55238 -30.55238 -30.55238 -30.55238 -30.55238 -30.55238 -30.55238 -30.55238
 -30.55238 -30.55238 -30.55238 -30.55238 -30.55239 -30.55239 -30.55236 -30.55240
 -30.55244 -30.55243 -30.55288 -30.55272 -30.55115 -30.54992 -30.55034 -30.55094
 -30.49326 -30.49326 -30.49326 -30.49326 -30.49326 -30.49326 -30.49326 -30.49326
 -30.49326 -30.49326 -30.49326 -30.49326 -30.49327 -30.49327 -30.49324 -30.49328
 -30.49333 -30.49332 -30.49385 -30.49367 -30.49178 -30.49031 -30.49081 -30.49153
 -30.41878 -30.41878 -30.41878 -30.41878 -30.41878 -30.41878 -30.41878 -30.41878
 -30.41878 -30.41878 -30.41878 -30.41878 -30.41879 -30.41879 -30.41875 -30.41880
 -30.41885 -30.41885 -30.41949 -30.41927 -30.41699 -30.41522 -30.41582 -30.41669
 -30.36972 -30.36972 -30.36972 -30.36972 -30.36972 -30.36972 -30.36972 -30.36972
 -30.36972 -30.36972 -30.36972 -30.36971 -30.36973 -30.36972 -30.36968 -30.36974
 -30.36980 -30.36979 -30.37051 -30.37026 -30.36772 -30.36575 -30.36642 -30.36739
 -30.31771 -30.31771 -30.31771 -30.31771 -30.31771 -30.31771 -30.31771 -30.31771
 -30.31771 -30.31771 -30.31771 -30.31771 -30.31772 -30.31772 -30.31767 -30.31774
 -30.31780 -30.31780 -30.31859 -30.31831 -30.31550 -30.31331 -30.31406 -30.31513
 -30.25859 -30.25859 -30.25859 -30.25859 -30.25859 -30.25859 -30.25859 -30.25859
 -30.25859 -30.25859 -30.25859 -30.25859 -30.25860 -30.25860 -30.25855 -30.25862
 -30.25869 -30.25869 -30.25957 -30.25926 -30.25613 -30.25371 -30.25453 -30.25573
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 2   / DATE= 18/07/15
 -28.46598 -28.44280 -28.41839 -28.38046 -28.34352 -28.29765 -28.22315 -28.15664
 -28.08096 -27.96773 -27.87121 -27.76088 -27.58790 -27.43387 -27.25955 -27.00044
 -26.78489 -26.55298 -26.22313 -25.95896 -25.68624 -25.31957 -25.04297 -24.77202
 -28.62732 -28.61125 -28.59433 -28.56817 -28.54241 -28.50941 -28.45550 -28.40811
 -28.35419 -28.27265 -28.20188 -28.11936 -27.98778 -27.87000 -27.73728 -27.53767
 -27.36658 -27.17725 -26.89846 -26.66708 -26.42083 -26.07801 -25.81131 -25.54517
 -28.81307 -28.80357 -28.79401 -28.77763 -28.76026 -28.74036 -28.70759 -28.67586
 -28.64037 -28.58752 -28.54056 -28.48496 -28.39584 -28.31605 -28.22563 -28.08739
 -27.96621 -27.82946 -27.62248 -27.44474 -27.24882 -26.96449 -26.73335 -26.49165
 -28.93285 -28.92552 -28.91727 -28.90503 -28.89372 -28.87812 -28.85255 -28.83094
 -28.80513 -28.76514 -28.73038 -28.68773 -28.61951 -28.56002 -28.49107 -28.38459
 -28.29184 -28.18541 -28.02111 -27.87835 -27.71929 -27.48241 -27.28329 -27.07043
 -29.04494 -29.04013 -29.03490 -29.02655 -29.01821 -29.00750 -28.99074 -28.97608
 -28.95722 -28.92821 -28.90433 -28.87430 -28.82417 -28.77990 -28.73000 -28.65275
 -28.58330 -28.50296 -28.37858 -28.26970 -28.14685 -27.96012 -27.79989 -27.62610
 -29.11987 -29.11853 -29.11678 -29.11357 -29.11006 -29.10518 -29.09672 -29.08871
 -29.07850 -29.06217 -29.04762 -29.02928 -28.99948 -28.97316 -28.94185 -28.89115
 -28.84518 -28.79205 -28.70788 -28.63197 -28.54608 -28.41419 -28.29805 -28.16838
 -28.98939 -28.99380 -28.99756 -29.00104 -29.00253 -29.00367 -29.00461 -29.00438
 -29.00286 -28.99960 -28.99609 -28.98978 -28.97707 -28.96477 -28.94939 -28.92332
 -28.89877 -28.86964 -28.82098 -28.77446 -28.72011 -28.63406 -28.55565 -28.46451
 -28.56238 -28.57468 -28.58624 -28.59965 -28.60847 -28.61734 -28.63005 -28.64009
 -28.64956 -28.66061 -28.66804 -28.67500 -28.68244 -28.68627 -28.68964 -28.69263
 -28.69256 -28.69044 -28.68380 -28.67499 -28.66220 -28.63844 -28.61428 -28.58306
 -28.10191 -28.11713 -28.13116 -28.14819 -28.16076 -28.17368 -28.19137 -28.20487
 -28.21819 -28.23473 -28.24613 -28.25700 -28.27136 -28.28218 -28.29206 -28.30354
 -28.31121 -28.31773 -28.32481 -28.32926 -28.33276 -28.33533 -28.33548 -28.33447
 -27.93913 -27.95545 -27.97201 -27.99122 -28.00293 -28.01577 -28.03476 -28.04897
 -28.06285 -28.08023 -28.09252 -28.10464 -28.12051 -28.13205 -28.14279 -28.15535
 -28.16371 -28.17159 -28.18081 -28.18621 -28.19024 -28.19449 -28.19740 -28.19937
 -27.87476 -27.89156 -27.90808 -27.92732 -27.93982 -27.95366 -27.97348 -27.98770
 -28.00142 -28.01898 -28.03187 -28.04448 -28.06078 -28.07269 -28.08392 -28.09720
 -28.10595 -28.11398 -28.12318 -28.12878 -28.13363 -28.13895 -28.14206 -28.14457
 -27.90098 -27.91779 -27.93404 -27.95241 -27.96419 -27.97803 -27.99870 -28.01362
 -28.02797 -28.04637 -28.05984 -28.07277 -28.08929 -28.10152 -28.11317 -28.12683
 -28.13565 -28.14382 -28.15328 -28.15898 -28.16387 -28.16910 -28.17211 -28.17475
 -27.96563 -27.98240 -27.99850 -28.01701 -28.02924 -28.04294 -28.06299 -28.07797
 -28.09282 -28.11172 -28.12517 -28.13839 -28.15551 -28.16786 -28.17949 -28.19334
 -28.20255 -28.21093 -28.22033 -28.22592 -28.23060 -28.23575 -28.23904 -28.24200
 -28.10347 -28.11976 -28.13540 -28.15453 -28.16808 -28.18168 -28.20036 -28.21504
 -28.23009 -28.24938 -28.26300 -28.27656 -28.29429 -28.30687 -28.31843 -28.33220
 -28.34155 -28.34983 -28.35947 -28.36587 -28.37094 -28.37621 -28.37969 -28.38239
 -28.32880 -28.34495 -28.36063 -28.37964 -28.39278 -28.40618 -28.42499 -28.43976
 -28.45458 -28.47370 -28.48774 -28.50175 -28.51919 -28.53114 -28.54329 -28.55845
 -28.56786 -28.57602 -28.58531 -28.59126 -28.59636 -28.60158 -28.60465 -28.60801
 -28.49691 -28.51248 -28.52838 -28.54805 -28.56110 -28.57384 -28.59184 -28.60654
 -28.62135 -28.64070 -28.65490 -28.66782 -28.68464 -28.69809 -28.71022 -28.72392
 -28.73316 -28.74111 -28.75067 -28.75771 -28.76348 -28.76864 -28.77144 -28.77466
 -28.68283 -28.69831 -28.71375 -28.73261 -28.74533 -28.75808 -28.77588 -28.79015
 -28.80515 -28.82353 -28.83562 -28.84917 -28.86743 -28.87905 -28.89008 -28.90478
 -28.91541 -28.92411 -28.93216 -28.93663 -28.94129 -28.94805 -28.95268 -28.95588
 -28.89792 -28.91190 -28.92589 -28.94356 -28.95598 -28.96815 -28.98445 -28.99729
 -29.01094 -29.02864 -29.04092 -29.05343 -29.06956 -29.08055 -29.09136 -29.10513
 -29.11436 -29.12224 -29.13054 -29.13561 -29.14035 -29.14627 -29.15005 -29.15281
 -29.04238 -29.05548 -29.06866 -29.08555 -29.09748 -29.10869 -29.12336 -29.13513
 -29.14756 -29.16402 -29.17571 -29.18676 -29.20112 -29.21198 -29.22215 -29.23429
 -29.24246 -29.24940 -29.25723 -29.26260 -29.26723 -29.27212 -29.27505 -29.27759
 -29.22183 -29.23324 -29.24515 -29.26016 -29.27013 -29.27960 -29.29208 -29.30179
 -29.31202 -29.32559 -29.33520 -29.34428 -29.35588 -29.36449 -29.37260 -29.38242
 -29.38914 -29.39507 -29.40192 -29.40641 -29.40977 -29.41296 -29.41529 -29.41793
 -29.38891 -29.39660 -29.40397 -29.41382 -29.42143 -29.42811 -29.43618 -29.44269
 -29.44933 -29.45776 -29.46378 -29.46980 -29.47752 -29.48298 -29.48845 -29.49505
 -29.49912 -29.50295 -29.50743 -29.50996 -29.51198 -29.51438 -29.51614 -29.51742
 -29.44763 -29.45308 -29.45853 -29.46566 -29.47072 -29.47497 -29.48032 -29.48486
 -29.48904 -29.49474 -29.49952 -29.50334 -29.50780 -29.51185 -29.51579 -29.51988
 -29.52221 -29.52485 -29.52820 -29.52982 -29.53089 -29.53197 -29.53280 -29.53366
 -29.46603 -29.46939 -29.47285 -29.47737 -29.48053 -29.48332 -29.48666 -29.48914
 -29.49159 -29.49551 -29.49892 -29.50121 -29.50368 -29.50631 -29.50856 -29.51088
 -29.51257 -29.51388 -29.51513 -29.51602 -29.51687 -29.51807 -29.51891 -29.51913
 -29.47486 -29.47592 -29.47695 -29.47847 -29.47990 -29.48147 -29.48274 -29.48291
 -29.48369 -29.48587 -29.48753 -29.48838 -29.48921 -29.49026 -29.49053 -29.49121
 -29.49261 -29.49234 -29.49075 -29.49081 -29.49170 -29.49373 -29.49503 -29.49434
 -29.48111 -29.48055 -29.47986 -29.47924 -29.47944 -29.48015 -29.47995 -29.47849
 -29.47808 -29.47903 -29.47945 -29.47927 -29.47895 -29.47886 -29.47774 -29.47724
 -29.47844 -29.47705 -29.47344 -29.47292 -29.47383 -29.47646 -29.47809 -29.47675
 -29.48993 -29.48707 -29.48395 -29.48033 -29.47880 -29.47829 -29.47603 -29.47225
 -29.47018 -29.46938 -29.46806 -29.46643 -29.46448 -29.46280 -29.45972 -29.45756
 -29.45847 -29.45550 -29.44905 -29.44770 -29.44865 -29.45211 -29.45420 -29.45196
 -29.50104 -29.49529 -29.48911 -29.48170 -29.47799 -29.47595 -29.47109 -29.46440
 -29.46022 -29.45723 -29.45371 -29.45026 -29.44625 -29.44257 -29.43700 -29.43276
 -29.43330 -29.42836 -29.41832 -29.41592 -29.41693 -29.42144 -29.42411 -29.42072
 -29.50835 -29.50070 -29.49250 -29.48261 -29.47746 -29.47440 -29.46783 -29.45922
 -29.45367 -29.44923 -29.44426 -29.43961 -29.43424 -29.42924 -29.42204 -29.41642
 -29.41673 -29.41048 -29.39808 -29.39500 -29.39604 -29.40123 -29.40429 -29.40014
 -29.51611 -29.50644 -29.49610 -29.48356 -29.47690 -29.47277 -29.46438 -29.45374
 -29.44671 -29.44075 -29.43424 -29.42832 -29.42152 -29.41511 -29.40619 -29.39911
 -29.39916 -29.39153 -29.37663 -29.37281 -29.37389 -29.37982 -29.38328 -29.37833
 -29.52493 -29.51296 -29.50020 -29.48465 -29.47625 -29.47091 -29.46046 -29.44750
 -29.43881 -29.43111 -29.42285 -29.41548 -29.40705 -29.39905 -29.38816 -29.37942
 -29.37919 -29.36998 -29.35224 -29.34759 -29.34871 -29.35547 -29.35939 -29.35354
---------------------/ IPRT= 2  / IGRD= 0  /--------/ Z1= 2   / DATE= 18/07/15
 -28.61135 -28.59050 -28.56834 -28.53416 -28.50103 -28.45905 -28.39003 -28.32828
 -28.25732 -28.14937 -28.05621 -27.94974 -27.78169 -27.63023 -27.45809 -27.20145
 -26.98709 -26.75561 -26.42622 -26.16267 -25.88953 -25.52203 -25.24594 -24.97568
 -28.76407 -28.74989 -28.73407 -28.71005 -28.68760 -28.65827 -28.60990 -28.56751
 -28.51823 -28.44194 -28.37514 -28.29753 -28.17283 -28.05931 -27.93005 -27.73406
 -27.56507 -27.37717 -27.10020 -26.87015 -26.62345 -26.27988 -26.01452 -25.74942
 -28.93871 -28.93091 -28.92235 -28.90772 -28.89288 -28.87551 -28.84676 -28.81933
 -28.78833 -28.74052 -28.69713 -28.64671 -28.56565 -28.49092 -28.40469 -28.27222
 -28.15595 -28.02273 -27.81905 -27.64400 -27.45007 -27.16622 -26.93449 -26.69386
 -29.04942 -29.04362 -29.03729 -29.02720 -29.01707 -29.00375 -28.98272 -28.96473
 -28.94245 -28.90619 -28.87436 -28.83766 -28.77803 -28.72257 -28.65884 -28.55992
 -28.47134 -28.36925 -28.21158 -28.07309 -27.91542 -27.67924 -27.48262 -27.27222
 -29.16155 -29.15752 -29.15301 -29.14587 -29.13894 -29.13001 -29.11528 -29.10210
 -29.08662 -29.06242 -29.04059 -29.01383 -28.97095 -28.93270 -28.88679 -28.81424
 -28.75052 -28.67655 -28.55923 -28.45403 -28.33463 -28.15350 -27.99752 -27.82516
 -29.28014 -29.27775 -29.27527 -29.27089 -29.26611 -29.26035 -29.25098 -29.24226
 -29.23236 -29.21710 -29.20295 -29.18533 -29.15684 -29.13140 -29.10120 -29.05353
 -29.01100 -28.96064 -28.88082 -28.80983 -28.72788 -28.59961 -28.48635 -28.35990
 -29.35667 -29.35498 -29.35341 -29.35057 -29.34719 -29.34318 -29.33676 -29.33066
 -29.32343 -29.31209 -29.30186 -29.28957 -29.26907 -29.24998 -29.22824 -29.19428
 -29.16303 -29.12582 -29.06729 -29.01535 -28.95453 -28.85845 -28.77303 -28.67574
 -29.44869 -29.44768 -29.44671 -29.44513 -29.44332 -29.44092 -29.43701 -29.43348
 -29.42910 -29.42226 -29.41638 -29.40929 -29.39715 -29.38560 -29.37233 -29.35189
 -29.33338 -29.31112 -29.27528 -29.24308 -29.20591 -29.14777 -29.09541 -29.03400
 -29.51786 -29.51744 -29.51741 -29.51712 -29.51623 -29.51528 -29.51365 -29.51185
 -29.51013 -29.50709 -29.50362 -29.50001 -29.49475 -29.48977 -29.48414 -29.47496
 -29.46617 -29.45613 -29.44065 -29.42671 -29.41060 -29.38580 -29.36413 -29.33938
 -29.53716 -29.53678 -29.53683 -29.53647 -29.53550 -29.53525 -29.53514 -29.53422
 -29.53334 -29.53193 -29.53023 -29.52861 -29.52577 -29.52244 -29.51886 -29.51426
 -29.51045 -29.50544 -29.49678 -29.48923 -29.48138 -29.47099 -29.46348 -29.45683
 -29.55116 -29.55111 -29.55112 -29.55106 -29.55098 -29.55113 -29.55074 -29.54971
 -29.54938 -29.54920 -29.54819 -29.54704 -29.54584 -29.54490 -29.54319 -29.54039
 -29.53860 -29.53670 -29.53352 -29.53060 -29.52773 -29.52585 -29.52767 -29.53371
 -29.58330 -29.58329 -29.58328 -29.58331 -29.58339 -29.58345 -29.58330 -29.58304
 -29.58302 -29.58303 -29.58282 -29.58274 -29.58214 -29.58105 -29.58052 -29.57987
 -29.57874 -29.57828 -29.57808 -29.57745 -29.57736 -29.58120 -29.58938 -29.60297
 -29.62242 -29.62239 -29.62239 -29.62238 -29.62236 -29.62234 -29.62238 -29.62245
 -29.62246 -29.62243 -29.62247 -29.62265 -29.62238 -29.62167 -29.62166 -29.62139
 -29.62009 -29.61944 -29.61973 -29.62035 -29.62204 -29.62763 -29.63681 -29.65345
 -29.69214 -29.69214 -29.69214 -29.69215 -29.69215 -29.69215 -29.69215 -29.69213
 -29.69213 -29.69213 -29.69212 -29.69210 -29.69212 -29.69222 -29.69235 -29.69202
 -29.69154 -29.69205 -29.69292 -29.69319 -29.69569 -29.70285 -29.71204 -29.72856
 -29.77786 -29.77786 -29.77786 -29.77786 -29.77786 -29.77786 -29.77786 -29.77786
 -29.77786 -29.77786 -29.77786 -29.77787 -29.77785 -29.77782 -29.77796 -29.77771
 -29.77743 -29.77887 -29.78064 -29.78029 -29.78193 -29.78830 -29.79614 -29.80839
 -29.81669 -29.81669 -29.81669 -29.81669 -29.81669 -29.81669 -29.81669 -29.81669
 -29.81669 -29.81669 -29.81669 -29.81667 -29.81672 -29.81675 -29.81649 -29.81730
 -29.81918 -29.81991 -29.81941 -29.81940 -29.82008 -29.82404 -29.83073 -29.84036
 -29.83520 -29.83520 -29.83520 -29.83520 -29.83520 -29.83520 -29.83520 -29.83520
