   10   24   30    1   10     /NEON               /GCR PROJECT      
--------------------------------------------------------------------------------
    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 1   / DATE= 11/06/14
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 3   / DATE= 11/06/14
 -28.03496 -28.01004 -27.97998 -27.93136 -27.88937 -27.84477 -27.78139 -27.72058
 -27.64450 -27.52200 -27.41105 -27.28319 -27.09003 -26.93237 -26.75978 -26.48838
 -26.24882 -25.98557 -25.61189 -25.30813 -24.99387 -24.58470 -24.28047 -23.98266
 -28.17750 -28.15794 -28.13438 -28.09648 -28.06378 -28.02893 -27.97903 -27.93082
 -27.87030 -27.77263 -27.68402 -27.58226 -27.42916 -27.30139 -27.15936 -26.93723
 -26.74010 -26.52071 -26.20416 -25.94461 -25.67215 -25.30471 -25.02324 -24.74184
 -28.35467 -28.34190 -28.32655 -28.30209 -28.28097 -28.25823 -28.22507 -28.19266
 -28.15169 -28.08505 -28.02438 -27.95521 -27.85192 -27.76161 -27.65808 -27.49744
 -27.35341 -27.18925 -26.94497 -26.74123 -26.52165 -26.20777 -25.95586 -25.69591
 -28.45102 -28.44269 -28.43260 -28.41611 -28.40144 -28.38516 -28.36083 -28.33785
 -28.30898 -28.26028 -28.21590 -28.16536 -28.08854 -28.02084 -27.94215 -27.81675
 -27.70413 -27.57563 -27.38102 -27.21492 -27.03175 -26.76183 -26.53756 -26.29952
 -28.55053 -28.54476 -28.53775 -28.52654 -28.51670 -28.50584 -28.48957 -28.47381
 -28.45366 -28.41959 -28.38877 -28.35347 -28.29851 -28.24968 -28.19246 -28.09959
 -28.01543 -27.91936 -27.77332 -27.64461 -27.49857 -27.27933 -27.09240 -26.88892
 -28.66652 -28.66271 -28.65807 -28.65059 -28.64428 -28.63782 -28.62869 -28.61825
 -28.60430 -28.58275 -28.56265 -28.53880 -28.50233 -28.46941 -28.43025 -28.36685
 -28.30892 -28.24202 -28.13899 -28.04692 -27.94083 -27.77790 -27.63593 -27.47777
 -28.75050 -28.74801 -28.74483 -28.73928 -28.73436 -28.72918 -28.72194 -28.71455
 -28.70492 -28.68906 -28.67386 -28.65601 -28.62919 -28.60454 -28.57496 -28.52767
 -28.48421 -28.43340 -28.35449 -28.28401 -28.20215 -28.07383 -27.96141 -27.83505
 -28.78252 -28.78403 -28.78480 -28.78417 -28.78292 -28.78164 -28.78019 -28.77761
 -28.77347 -28.76675 -28.75943 -28.75016 -28.73640 -28.72372 -28.70811 -28.68212
 -28.65704 -28.62711 -28.58056 -28.53779 -28.48664 -28.40475 -28.33186 -28.24845
 -28.50813 -28.51710 -28.52606 -28.53769 -28.54601 -28.55361 -28.56211 -28.56714
 -28.57144 -28.57729 -28.58153 -28.58488 -28.58707 -28.58780 -28.58784 -28.58575
 -28.58189 -28.57617 -28.56635 -28.55627 -28.54279 -28.51850 -28.49518 -28.46675
 -28.26870 -28.28053 -28.29259 -28.30885 -28.32077 -28.33168 -28.34393 -28.35226
 -28.36016 -28.37001 -28.37769 -28.38521 -28.39336 -28.39863 -28.40337 -28.40847
 -28.41139 -28.41364 -28.41579 -28.41613 -28.41492 -28.41080 -28.40600 -28.39904
 -28.10836 -28.12134 -28.13450 -28.15216 -28.16516 -28.17720 -28.19108 -28.20071
 -28.20994 -28.22158 -28.23047 -28.23914 -28.24906 -28.25605 -28.26273 -28.27037
 -28.27575 -28.28084 -28.28644 -28.28983 -28.29256 -28.29510 -28.29614 -28.29629
 -28.03505 -28.04828 -28.06197 -28.08053 -28.09424 -28.10696 -28.12151 -28.13130
 -28.14070 -28.15330 -28.16298 -28.17233 -28.18341 -28.19112 -28.19837 -28.20709
 -28.21343 -28.21946 -28.22623 -28.23077 -28.23486 -28.23928 -28.24226 -28.24465
 -28.03693 -28.04986 -28.06321 -28.08152 -28.09523 -28.10810 -28.12303 -28.13305
 -28.14264 -28.15568 -28.16574 -28.17546 -28.18695 -28.19485 -28.20234 -28.21175
 -28.21843 -28.22465 -28.23214 -28.23727 -28.24190 -28.24711 -28.25031 -28.25294
 -28.09173 -28.10416 -28.11698 -28.13471 -28.14821 -28.16115 -28.17666 -28.18718
 -28.19717 -28.21050 -28.22050 -28.23030 -28.24285 -28.25136 -28.25922 -28.26969
 -28.27696 -28.28351 -28.29171 -28.29716 -28.30196 -28.30784 -28.31152 -28.31459
 -28.22580 -28.23749 -28.24975 -28.26700 -28.28033 -28.29332 -28.30914 -28.31981
 -28.32974 -28.34300 -28.35365 -28.36442 -28.37748 -28.38627 -28.39450 -28.40531
 -28.41330 -28.42066 -28.42895 -28.43487 -28.44063 -28.44716 -28.45084 -28.45389
 -28.34553 -28.35651 -28.36800 -28.38434 -28.39723 -28.41015 -28.42640 -28.43702
 -28.44663 -28.45995 -28.47054 -28.48120 -28.49484 -28.50430 -28.51293 -28.52345
 -28.53110 -28.53870 -28.54834 -28.55395 -28.55882 -28.56659 -28.57059 -28.57300
 -28.48953 -28.49991 -28.51113 -28.52770 -28.54075 -28.55330 -28.56802 -28.57800
 -28.58768 -28.60120 -28.61204 -28.62287 -28.63589 -28.64417 -28.65198 -28.66350
 -28.67103 -28.67771 -28.68814 -28.69532 -28.70056 -28.70516 -28.70913 -28.71371
 -28.66488 -28.67503 -28.68557 -28.70013 -28.71136 -28.72246 -28.73665 -28.74727
 -28.75730 -28.76859 -28.77719 -28.78691 -28.80109 -28.81053 -28.81848 -28.82864
 -28.83601 -28.84307 -28.85172 -28.85602 -28.85977 -28.86790 -28.87158 -28.87323
 -28.78784 -28.79684 -28.80627 -28.81972 -28.83024 -28.84056 -28.85345 -28.86309
 -28.87210 -28.88180 -28.88991 -28.89927 -28.91131 -28.91942 -28.92712 -28.93773
 -28.94444 -28.94998 -28.95735 -28.96175 -28.96573 -28.97280 -28.97627 -28.97812
 -28.93975 -28.94692 -28.95467 -28.96602 -28.97497 -28.98366 -28.99417 -29.00166
 -29.00874 -29.01730 -29.02434 -29.03180 -29.04061 -29.04641 -29.05226 -29.06116
 -29.06665 -29.07085 -29.07675 -29.08147 -29.08562 -29.08931 -29.09213 -29.09502
 -29.07038 -29.07524 -29.08029 -29.08728 -29.09274 -29.09827 -29.10556 -29.11089
 -29.11578 -29.12131 -29.12553 -29.12999 -29.13576 -29.13982 -29.14358 -29.14814
 -29.15142 -29.15466 -29.15882 -29.16120 -29.16312 -29.16613 -29.16807 -29.16955
 -29.10970 -29.11301 -29.11644 -29.12120 -29.12486 -29.12844 -29.13301 -29.13667
 -29.14019 -29.14369 -29.14639 -29.14937 -29.15297 -29.15552 -29.15798 -29.16103
 -29.16317 -29.16519 -29.16778 -29.16957 -29.17107 -29.17259 -29.17374 -29.17497
 -29.11489 -29.11683 -29.11884 -29.12165 -29.12385 -29.12606 -29.12890 -29.13088
 -29.13272 -29.13508 -29.13680 -29.13841 -29.14038 -29.14198 -29.14362 -29.14549
 -29.14683 -29.14810 -29.14945 -29.15048 -29.15139 -29.15196 -29.15262 -29.15355
 -29.08672 -29.08772 -29.08867 -29.08987 -29.09086 -29.09203 -29.09390 -29.09510
 -29.09597 -29.09694 -29.09785 -29.09885 -29.09983 -29.10050 -29.10120 -29.10216
 -29.10290 -29.10354 -29.10403 -29.10457 -29.10523 -29.10573 -29.10610 -29.10644
 -29.05104 -29.05174 -29.05237 -29.05307 -29.05360 -29.05426 -29.05542 -29.05627
 -29.05691 -29.05741 -29.05782 -29.05839 -29.05921 -29.05964 -29.05993 -29.06047
 -29.06092 -29.06129 -29.06162 -29.06203 -29.06249 -29.06273 -29.06295 -29.06319
 -28.99374 -28.99414 -28.99451 -28.99486 -28.99502 -28.99512 -28.99521 -28.99539
 -28.99570 -28.99608 -28.99593 -28.99575 -28.99649 -28.99697 -28.99708 -28.99721
 -28.99725 -28.99734 -28.99782 -28.99804 -28.99792 -28.99747 -28.99758 -28.99799
 -28.92129 -28.92131 -28.92136 -28.92128 -28.92099 -28.92038 -28.91912 -28.91844
 -28.91833 -28.91859 -28.91775 -28.91662 -28.91727 -28.91782 -28.91771 -28.91733
 -28.91686 -28.91660 -28.91729 -28.91728 -28.91639 -28.91506 -28.91504 -28.91568
 -28.87356 -28.87334 -28.87317 -28.87281 -28.87222 -28.87115 -28.86900 -28.86776
 -28.86737 -28.86755 -28.86626 -28.86450 -28.86508 -28.86569 -28.86544 -28.86471
 -28.86390 -28.86342 -28.86425 -28.86408 -28.86269 -28.86079 -28.86068 -28.86147
 -28.82297 -28.82249 -28.82209 -28.82144 -28.82053 -28.81896 -28.81587 -28.81404
 -28.81335 -28.81345 -28.81167 -28.80925 -28.80976 -28.81043 -28.81002 -28.80894
 -28.80777 -28.80705 -28.80802 -28.80768 -28.80577 -28.80325 -28.80305 -28.80400
 -28.76545 -28.76468 -28.76403 -28.76303 -28.76177 -28.75964 -28.75547 -28.75297
 -28.75195 -28.75195 -28.74962 -28.74644 -28.74688 -28.74761 -28.74702 -28.74554
 -28.74396 -28.74297 -28.74411 -28.74357 -28.74106 -28.73785 -28.73754 -28.73866
---------------------/ IPRT= 2  / IGRD= 0  /--------/ Z1= 3   / DATE= 11/06/14
 -28.18351 -28.17786 -28.17127 -28.16106 -28.15165 -28.14019 -28.12114 -28.10377
 -28.08261 -28.04712 -28.01935 -27.98975 -27.93784 -27.88485 -27.81838 -27.70813
 -27.60519 -27.48173 -27.27398 -27.05601 -26.75789 -26.21258 -25.70813 -25.16457
 -28.28148 -28.27717 -28.27217 -28.26445 -28.25732 -28.24859 -28.23396 -28.22026
 -28.20366 -28.17675 -28.15518 -28.13155 -28.09052 -28.04920 -27.99753 -27.91152
 -27.83114 -27.73450 -27.57094 -27.39882 -27.15975 -26.70882 -26.27719 -25.79727
 -28.40490 -28.40224 -28.39921 -28.39455 -28.39022 -28.38486 -28.37564 -28.36649
 -28.35556 -28.33924 -28.32540 -28.30924 -28.28172 -28.25487 -28.22156 -28.16558
 -28.11315 -28.04984 -27.94136 -27.82618 -27.66066 -27.32848 -26.98878 -26.58943
 -28.48578 -28.48390 -28.48177 -28.47851 -28.47543 -28.47150 -28.46458 -28.45777
 -28.44986 -28.43848 -28.42882 -28.41718 -28.39678 -28.37721 -28.35318 -28.31230
 -28.27402 -28.22826 -28.15026 -28.06514 -27.94021 -27.68376 -27.40616 -27.06382
 -28.56775 -28.56644 -28.56491 -28.56257 -28.56035 -28.55750 -28.55261 -28.54850
 -28.54356 -28.53457 -28.52753 -28.51993 -28.50573 -28.49155 -28.47404 -28.44465
 -28.41777 -28.38600 -28.33155 -28.27163 -28.18262 -27.99500 -27.78146 -27.50618
 -28.65606 -28.65552 -28.65468 -28.65282 -28.65092 -28.64874 -28.64550 -28.64250
 -28.63904 -28.63408 -28.62939 -28.62365 -28.61458 -28.60579 -28.59456 -28.57520
 -28.55694 -28.53556 -28.50079 -28.46275 -28.40540 -28.28166 -28.13483 -27.93643
 -28.71415 -28.71356 -28.71277 -28.71142 -28.71024 -28.70902 -28.70709 -28.70419
 -28.70090 -28.69855 -28.69527 -28.69024 -28.68377 -28.67773 -28.66967 -28.65555
 -28.64186 -28.62575 -28.60044 -28.57372 -28.53376 -28.44627 -28.33894 -28.18894
 -28.78142 -28.78024 -28.77937 -28.77924 -28.77927 -28.77862 -28.77622 -28.77491
 -28.77414 -28.77206 -28.76985 -28.76712 -28.76226 -28.75811 -28.75332 -28.74470
 -28.73656 -28.72703 -28.71167 -28.69685 -28.67535 -28.62579 -28.56177 -28.46849
 -28.81993 -28.81971 -28.81958 -28.81964 -28.81979 -28.81990 -28.81966 -28.81849
 -28.81705 -28.81651 -28.81574 -28.81395 -28.81087 -28.80909 -28.80719 -28.80236
 -28.79845 -28.79483 -28.78923 -28.78392 -28.77577 -28.75559 -28.72993 -28.69084
 -28.81784 -28.81811 -28.81801 -28.81704 -28.81614 -28.81563 -28.81585 -28.81542
 -28.81475 -28.81508 -28.81399 -28.81200 -28.81137 -28.81069 -28.80895 -28.80599
 -28.80362 -28.80175 -28.80083 -28.79962 -28.79647 -28.78789 -28.77720 -28.76066
 -28.78930 -28.78856 -28.78784 -28.78716 -28.78682 -28.78658 -28.78642 -28.78672
 -28.78724 -28.78739 -28.78683 -28.78632 -28.78669 -28.78558 -28.78354 -28.78269
 -28.78237 -28.78188 -28.78206 -28.78272 -28.78319 -28.78263 -28.78209 -28.78099
 -28.74100 -28.74092 -28.74081 -28.74067 -28.74066 -28.74081 -28.74106 -28.74012
 -28.73872 -28.73848 -28.73866 -28.73863 -28.73862 -28.73858 -28.73849 -28.73847
 -28.73861 -28.73861 -28.73821 -28.73949 -28.74258 -28.74804 -28.75310 -28.76033
 -28.71900 -28.71914 -28.71923 -28.71917 -28.71911 -28.71913 -28.71925 -28.71874
 -28.71802 -28.71815 -28.71828 -28.71819 -28.71831 -28.71780 -28.71701 -28.71691
 -28.71674 -28.71654 -28.71768 -28.71955 -28.72253 -28.72919 -28.73671 -28.74744
 -28.73084 -28.73077 -28.73074 -28.73079 -28.73082 -28.73079 -28.73069 -28.73107
 -28.73129 -28.72991 -28.72928 -28.72950 -28.72969 -28.72904 -28.72806 -28.72776
 -28.72859 -28.72963 -28.73014 -28.73157 -28.73498 -28.74267 -28.75087 -28.76266
 -28.81347 -28.81347 -28.81348 -28.81349 -28.81349 -28.81348 -28.81346 -28.81351
 -28.81347 -28.81298 -28.81279 -28.81285 -28.81286 -28.81289 -28.81295 -28.81297
 -28.81296 -28.81341 -28.81545 -28.81700 -28.81907 -28.82575 -28.83525 -28.84843
 -28.90208 -28.90207 -28.90207 -28.90207 -28.90207 -28.90207 -28.90208 -28.90206
 -28.90208 -28.90223 -28.90230 -28.90228 -28.90228 -28.90226 -28.90224 -28.90227
 -28.90214 -28.90201 -28.90252 -28.90378 -28.90596 -28.91127 -28.92026 -28.93312
 -29.00535 -29.00535 -29.00535 -29.00535 -29.00535 -29.00535 -29.00535 -29.00536
 -29.00535 -29.00529 -29.00527 -29.00527 -29.00527 -29.00529 -29.00529 -29.00525
 -29.00542 -29.00563 -29.00575 -29.00682 -29.00930 -29.01492 -29.02184 -29.03189
 -29.11514 -29.11514 -29.11514 -29.11514 -29.11514 -29.11514 -29.11514 -29.11514
 -29.11514 -29.11515 -29.11515 -29.11515 -29.11514 -29.11516 -29.11515 -29.11510
 -29.11532 -29.11571 -29.11612 -29.11708 -29.11902 -29.12345 -29.12919 -29.13753
 -29.17781 -29.17781 -29.17781 -29.17781 -29.17781 -29.17781 -29.17781 -29.17781
 -29.17781 -29.17780 -29.17780 -29.17780 -29.17780 -29.17780 -29.17780 -29.17780
 -29.17783 -29.17792 -29.17829 -29.17914 -29.18072 -29.18422 -29.18862 -29.19509
 -29.23069 -29.23069 -29.23069 -29.23069 -29.23069 -29.23069 -29.23069 -29.23069
 -29.23069 -29.23069 -29.23070 -29.23070 -29.23069 -29.23070 -29.23070 -29.23066
 -29.23081 -29.23110 -29.23141 -29.23181 -29.23269 -29.23509 -29.23781 -29.24176
 -29.23775 -29.23775 -29.23775 -29.23775 -29.23775 -29.23775 -29.23775 -29.23775
 -29.23775 -29.23775 -29.23775 -29.23775 -29.23775 -29.23776 -29.23776 -29.23774
 -29.23782 -29.23793 -29.23790 -29.23802 -29.23852 -29.23984 -29.24104 -29.24272
 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327
 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327 -29.21327
 -29.21327 -29.21322 -29.21317 -29.21342 -29.21393 -29.21462 -29.21527 -29.21624
 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228
 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228 -29.17228
 -29.17229 -29.17230 -29.17230 -29.17233 -29.17249 -29.17303 -29.17347 -29.17399
 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368
 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368 -29.11368
 -29.11368 -29.11368 -29.11368 -29.11368 -29.11367 -29.11368 -29.11388 -29.11424
 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653
 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653 -29.06653
 -29.06653 -29.06653 -29.06652 -29.06656 -29.06656 -29.06642 -29.06660 -29.06694
 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763
 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763 -28.99763
 -28.99763 -28.99762 -28.99763 -28.99761 -28.99759 -28.99771 -28.99797 -28.99819
 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073
 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073 -28.91073
 -28.91072 -28.91071 -28.91074 -28.91064 -28.91059 -28.91107 -28.91144 -28.91149
 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349
 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349 -28.85349 -28.85350
 -28.85348 -28.85347 -28.85351 -28.85335 -28.85328 -28.85400 -28.85444 -28.85439
 -28.79282 -28.79282 -28.79282 -28.79282 -28.79282 -28.79282 -28.79282 -28.79282
 -28.79282 -28.79282 -28.79282 -28.79282 -28.79282 -28.79281 -28.79282 -28.79282
 -28.79280 -28.79279 -28.79284 -28.79263 -28.79254 -28.79351 -28.79402 -28.79385
 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384
 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384 -28.72384 -28.72385
 -28.72382 -28.72380 -28.72387 -28.72360 -28.72348 -28.72473 -28.72534 -28.72504
---------------------/ IPRT= 3  / IGRD= 0  /--------/ Z1= 3   / DATE= 11/06/14
 -28.25523 -28.25133 -28.24707 -28.24184 -28.23804 -28.23405 -28.22760 -28.22015
 -28.21001 -28.19383 -28.18130 -28.16812 -28.14583 -28.12203 -28.09348 -28.05262
 -28.01266 -27.96340 -27.88949 -27.82484 -27.73960 -27.55998 -27.34380 -27.04602
 -28.34911 -28.34655 -28.34372 -28.33993 -28.33689 -28.33344 -28.32779 -28.32207
 -28.31464 -28.30225 -28.29243 -28.28197 -28.26413 -28.24599 -28.22431 -28.19146
 -28.15919 -28.11978 -28.06034 -28.00825 -27.93927 -27.79251 -27.61408 -27.36346
 -28.46721 -28.46629 -28.46518 -28.46315 -28.46105 -28.45833 -28.45378 -28.45018
 -28.44602 -28.43831 -28.43190 -28.42484 -28.41260 -28.40135 -28.38803 -28.36524
 -28.34266 -28.31557 -28.27420 -28.23777 -28.18906 -28.08343 -27.95229 -27.76088
 -28.54350 -28.54311 -28.54249 -28.54104 -28.53945 -28.53751 -28.53450 -28.53191
 -28.52877 -28.52326 -28.51878 -28.51382 -28.50497 -28.49633 -28.48600 -28.46925
 -28.45287 -28.43298 -28.40196 -28.37427 -28.33701 -28.25556 -28.15293 -27.99893
 -28.62472 -28.62410 -28.62325 -28.62176 -28.62043 -28.61901 -28.61715 -28.61590
 -28.61428 -28.61050 -28.60726 -28.60353 -28.59652 -28.59070 -28.58405 -28.57150
 -28.55930 -28.54500 -28.52264 -28.50269 -28.47552 -28.41504 -28.33906 -28.22353
 -28.71638 -28.71632 -28.71610 -28.71549 -28.71474 -28.71370 -28.71190 -28.71050
 -28.70922 -28.70747 -28.70527 -28.70245 -28.69871 -28.69479 -28.68937 -28.68042
 -28.67289 -28.66382 -28.64732 -28.63322 -28.61546 -28.57611 -28.52606 -28.44875
 -28.77880 -28.77896 -28.77921 -28.77967 -28.77965 -28.77880 -28.77631 -28.77530
 -28.77490 -28.77280 -28.77084 -28.76912 -28.76668 -28.76370 -28.75942 -28.75228
 -28.74620 -28.73938 -28.72846 -28.71878 -28.70576 -28.67690 -28.64136 -28.58677
 -28.85703 -28.85612 -28.85551 -28.85563 -28.85593 -28.85578 -28.85454 -28.85422
 -28.85459 -28.85441 -28.85277 -28.85064 -28.84950 -28.84824 -28.84573 -28.84098
 -28.83638 -28.83131 -28.82481 -28.81992 -28.81308 -28.79646 -28.77705 -28.74729
 -28.93322 -28.93294 -28.93273 -28.93265 -28.93268 -28.93270 -28.93268 -28.93303
 -28.93289 -28.93026 -28.92876 -28.92869 -28.92914 -28.92761 -28.92533 -28.92484
 -28.92345 -28.92047 -28.91688 -28.91435 -28.91188 -28.90826 -28.90195 -28.89044
 -28.96838 -28.96847 -28.96855 -28.96861 -28.96861 -28.96857 -28.96850 -28.96864
 -28.96860 -28.96755 -28.96713 -28.96746 -28.96788 -28.96622 -28.96381 -28.96356
 -28.96394 -28.96307 -28.95971 -28.95820 -28.95801 -28.95734 -28.95676 -28.95442
 -28.97740 -28.97737 -28.97733 -28.97731 -28.97731 -28.97732 -28.97735 -28.97729
 -28.97731 -28.97774 -28.97769 -28.97755 -28.97797 -28.97611 -28.97311 -28.97242
 -28.97342 -28.97387 -28.97212 -28.97127 -28.97186 -28.97401 -28.97632 -28.97839
 -28.94969 -28.94969 -28.94969 -28.94969 -28.94969 -28.94969 -28.94969 -28.94970
 -28.94969 -28.94966 -28.94970 -28.94981 -28.94989 -28.94960 -28.94942 -28.94985
 -28.94796 -28.94584 -28.94864 -28.94972 -28.94926 -28.95214 -28.95468 -28.95688
 -28.93118 -28.93118 -28.93117 -28.93116 -28.93115 -28.93117 -28.93119 -28.93112
 -28.93114 -28.93142 -28.93038 -28.92876 -28.92846 -28.92882 -28.92910 -28.92936
 -28.92839 -28.92726 -28.92846 -28.92993 -28.93146 -28.93453 -28.93616 -28.93819
 -28.93650 -28.93651 -28.93650 -28.93650 -28.93649 -28.93650 -28.93652 -28.93646
 -28.93648 -28.93669 -28.93573 -28.93429 -28.93407 -28.93418 -28.93397 -28.93383
 -28.93429 -28.93470 -28.93397 -28.93421 -28.93578 -28.93895 -28.94211 -28.94588
 -29.00505 -29.00505 -29.00505 -29.00505 -29.00505 -29.00505 -29.00505 -29.00505
 -29.00505 -29.00503 -29.00509 -29.00518 -29.00520 -29.00519 -29.00521 -29.00523
 -29.00515 -29.00513 -29.00551 -29.00569 -29.00606 -29.00820 -29.01116 -29.01522
 -29.07726 -29.07726 -29.07726 -29.07726 -29.07726 -29.07726 -29.07726 -29.07726
 -29.07726 -29.07726 -29.07724 -29.07721 -29.07721 -29.07721 -29.07720 -29.07720
 -29.07721 -29.07722 -29.07725 -29.07763 -29.07842 -29.08009 -29.08223 -29.08580
 -29.15854 -29.15854 -29.15854 -29.15854 -29.15854 -29.15854 -29.15854 -29.15855
 -29.15854 -29.15854 -29.15855 -29.15856 -29.15857 -29.15857 -29.15857 -29.15857
 -29.15857 -29.15856 -29.15852 -29.15866 -29.15919 -29.16076 -29.16270 -29.16571
 -29.23674 -29.23674 -29.23674 -29.23674 -29.23674 -29.23674 -29.23674 -29.23674
 -29.23674 -29.23674 -29.23674 -29.23674 -29.23673 -29.23674 -29.23674 -29.23673
 -29.23675 -29.23674 -29.23668 -29.23684 -29.23738 -29.23863 -29.23978 -29.24180
 -29.27327 -29.27327 -29.27327 -29.27327 -29.27327 -29.27327 -29.27327 -29.27327
 -29.27327 -29.27327 -29.27327 -29.27327 -29.27327 -29.27326 -29.27327 -29.27328
 -29.27322 -29.27324 -29.27372 -29.27397 -29.27412 -29.27484 -29.27588 -29.27762
 -29.29221 -29.29221 -29.29221 -29.29221 -29.29221 -29.29221 -29.29221 -29.29221
 -29.29221 -29.29221 -29.29221 -29.29221 -29.29221 -29.29220 -29.29220 -29.29222
 -29.29216 -29.29218 -29.29264 -29.29273 -29.29262 -29.29310 -29.29389 -29.29499
 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747
 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747 -29.26747
 -29.26746 -29.26747 -29.26747 -29.26735 -29.26739 -29.26815 -29.26835 -29.26839
 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064
 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064 -29.23064
 -29.23064 -29.23064 -29.23065 -29.23064 -29.23066 -29.23085 -29.23082 -29.23081
 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207
 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207 -29.18207
 -29.18207 -29.18207 -29.18208 -29.18204 -29.18198 -29.18191 -29.18189 -29.18191
 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792
 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792 -29.11792 -29.11791
 -29.11793 -29.11792 -29.11787 -29.11809 -29.11841 -29.11846 -29.11844 -29.11845
 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893
 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893 -29.06893 -29.06892
 -29.06893 -29.06893 -29.06889 -29.06904 -29.06927 -29.06930 -29.06925 -29.06927
 -28.99880 -28.99880 -28.99880 -28.99880 -28.99880 -28.99880 -28.99880 -28.99880
