   14   24   30    1   14     /SILICON            /GCR PROJECT      
--------------------------------------------------------------------------------
    4    2    2    1    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   8.00000   8.34783   8.69565   9.04348   9.39130   9.73913  10.08696  10.43478
  10.78261  11.13043  11.47826  11.82609  12.17391  12.52174  12.86957  13.21739
  13.56522  13.91304  14.26087  14.60870  14.95652  15.30435  15.65217  16.00000
  -0.69897  -0.53086  -0.36276  -0.19465  -0.02655   0.14156   0.30966   0.47777
   0.64587   0.81398   0.98209   1.15019   1.31830   1.48640   1.65451   1.82261
   1.99072   2.15882   2.32693   2.49504   2.66314   2.83125   2.99935   3.16746
   3.33556   3.50367   3.67177   3.83988   4.00799   4.17609
---------------------/ IPRT= 2  / JPRT= 1  /--------/ Z1= 1   / DATE= 15/03/13
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
---------------------/ IPRT= 1  / JPRT= 2  /--------/ Z1= 5   / DATE= 15/03/13
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000 -72.00000
 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999
 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999
 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999 -71.99999
 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002
 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002
 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002 -72.00002
 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011
 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011
 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011 -72.00011
 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987
 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987
 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987 -71.99987
 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988
 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988
 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988 -71.99988
 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890
 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890
 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890 -71.99890
 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361
 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361
 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361 -71.96361
 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311
 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311
 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311 -71.63311
 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754
 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754
 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754 -71.25754
 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196
 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196
 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196 -70.88196
---------------------/ IPRT= 2  / JPRT= 1  /--------/ Z1= 7   / DATE= 15/03/13
 -10.13057 -10.12181 -10.11318 -10.11037 -10.10594 -10.07391  -9.98733  -9.83056
  -9.59946  -9.29222  -8.93239  -8.56218  -8.22157  -7.92640  -7.66404  -7.40649
  -7.16600  -6.94765  -6.73695  -6.53264  -6.32964  -6.12072  -5.90743  -5.68613
 -10.31147 -10.30400 -10.29655 -10.29388 -10.28940 -10.26041 -10.18335 -10.04309
  -9.83311  -9.54903  -9.21103  -8.85741  -8.52465  -8.22927  -7.96301  -7.70327
  -7.46109  -7.24114  -7.03111  -6.82957  -6.63162  -6.43045  -6.22681  -6.01710
 -10.49237 -10.48619 -10.47991 -10.47739 -10.47285 -10.44691 -10.37937 -10.25563
 -10.06677  -9.80584  -9.48968  -9.15264  -8.82773  -8.53214  -8.26197  -8.00004
  -7.75619  -7.53462  -7.32527  -7.12650  -6.93359  -6.74018  -6.54619  -6.34807
 -10.67328 -10.66837 -10.66327 -10.66090 -10.65631 -10.63341 -10.57539 -10.46816
 -10.30042 -10.06265  -9.76832  -9.44786  -9.13081  -8.83501  -8.56094  -8.29681
  -8.05129  -7.82811  -7.61943  -7.42344  -7.23557  -7.04990  -6.86557  -6.67904
 -10.85418 -10.85056 -10.84664 -10.84441 -10.83976 -10.81991 -10.77141 -10.68070
 -10.53408 -10.31946 -10.04696  -9.74309  -9.43389  -9.13787  -8.85990  -8.59358
  -8.34638  -8.12159  -7.91359  -7.72037  -7.53754  -7.35963  -7.18494  -7.01001
 -11.03509 -11.03275 -11.03000 -11.02792 -11.02322 -11.00641 -10.96743 -10.89323
 -10.76773 -10.57627 -10.32561 -10.03832  -9.73697  -9.44074  -9.15887  -8.89035
  -8.64148  -8.41508  -8.20775  -8.01730  -7.83951  -7.66936  -7.50432  -7.34098
 -11.21599 -11.21493 -11.21336 -11.21143 -11.20667 -11.19291 -11.16345 -11.10576
 -11.00139 -10.83308 -10.60425 -10.33355 -10.04005  -9.74361  -9.45783  -9.18712
  -8.93657  -8.70856  -8.50191  -8.31423  -8.14149  -7.97908  -7.82370  -7.67195
 -11.39579 -11.39551 -11.39466 -11.39285 -11.38844 -11.37807 -11.35790 -11.31597
 -11.23201 -11.08678 -10.88038 -10.62714 -10.34234 -10.04676  -9.75788  -9.48408
  -9.23089  -9.00115  -8.79495  -8.60928  -8.44077  -8.28578  -8.13929  -7.99808
 -11.57060 -11.56998 -11.56886 -11.56715 -11.56398 -11.55734 -11.54477 -11.51527
 -11.44910 -11.32726 -11.14640 -10.91470 -10.64203 -10.35089 -10.06157  -9.78232
  -9.52315  -9.28987  -9.08206  -8.89547  -8.72782  -8.57696  -8.43578  -8.30096
 -11.68365 -11.68416 -11.68415 -11.68280 -11.67966 -11.67479 -11.66797 -11.65072
 -11.60617 -11.51764 -11.37680 -11.18144 -10.93191 -10.65005 -10.36166 -10.08148
  -9.81865  -9.57905  -9.36586  -9.17742  -9.00970  -8.85827  -8.71990  -8.59034
 -11.55667 -11.55607 -11.55525 -11.55435 -11.55340 -11.55222 -11.55046 -11.54430
 -11.52635 -11.48877 -11.41952 -11.30350 -11.12780 -10.89979 -10.63985 -10.37080
 -10.11023  -9.86866  -9.65078  -9.45805  -9.28841  -9.13735  -8.99950  -8.87128
 -11.29024 -11.29002 -11.28978 -11.28968 -11.28964 -11.28934 -11.28842 -11.28634
 -11.28238 -11.27537 -11.25758 -11.21655 -11.13948 -11.01203 -10.83121 -10.61212
 -10.37638 -10.14372  -9.92809  -9.73548  -9.56441  -9.41066  -9.27298  -9.14580
 -11.12266 -11.12267 -11.12267 -11.12263 -11.12251 -11.12226 -11.12183 -11.12109
 -11.11983 -11.11766 -11.11167 -11.09713 -11.06843 -11.01260 -10.91681 -10.77564
 -10.59481 -10.39203 -10.19075 -10.00396  -9.83440  -9.68032  -9.54220  -9.41625
 -11.05915 -11.05913 -11.05913 -11.05918 -11.05926 -11.05927 -11.05907 -11.05866
 -11.05808 -11.05731 -11.05510 -11.04933 -11.03737 -11.01246 -10.96458 -10.88295
 -10.76177 -10.60664 -10.43331 -10.25885 -10.09497  -9.94636  -9.80987  -9.68293
 -11.06983 -11.06984 -11.06984 -11.06982 -11.06978 -11.06973 -11.06970 -11.06963
 -11.06946 -11.06905 -11.06787 -11.06507 -11.05954 -11.04784 -11.02370 -10.97832
 -10.90157 -10.79071 -10.65251 -10.50030 -10.34741 -10.20301 -10.06816  -9.94399
 -11.12610 -11.12614 -11.12614 -11.12604 -11.12584 -11.12565 -11.12555 -11.12557
 -11.12560 -11.12552 -11.12500 -11.12356 -11.12060 -11.11445 -11.10165 -11.07643
 -11.03024 -10.95585 -10.85098 -10.72423 -10.58811 -10.45371 -10.32540 -10.20381
 -11.20995 -11.20993 -11.20991 -11.20991 -11.20993 -11.20999 -11.21005 -11.21009
 -11.21005 -11.20988 -11.20944 -11.20858 -11.20707 -11.20403 -11.19724 -11.18268
 -11.15479 -11.10642 -11.03133 -10.93133 -10.81537 -10.69435 -10.57387 -10.45674
 -11.32383 -11.32391 -11.32400 -11.32403 -11.32400 -11.32397 -11.32402 -11.32410
 -11.32407 -11.32377 -11.32321 -11.32245 -11.32154 -11.32013 -11.31652 -11.30745
 -11.28985 -11.25855 -11.20680 -11.13090 -11.03491 -10.92758 -10.81628 -10.70555
 -11.46827 -11.46826 -11.46825 -11.46823 -11.46822 -11.46823 -11.46826 -11.46830
 -11.46828 -11.46813 -11.46780 -11.46720 -11.46632 -11.46544 -11.46367 -11.45827
 -11.44674 -11.42527 -11.38849 -11.33089 -11.25265 -11.15896 -11.05719 -10.95300
 -11.64091 -11.64031 -11.63963 -11.63919 -11.63910 -11.63922 -11.63937 -11.63944
 -11.63937 -11.63914 -11.63889 -11.63892 -11.63931 -11.63859 -11.63625 -11.63349
 -11.62676 -11.61159 -11.58392 -11.53827 -11.47349 -11.39249 -11.29981 -11.20089
 -11.83543 -11.83553 -11.83563 -11.83566 -11.83562 -11.83562 -11.83574 -11.83590
 -11.83582 -11.83523 -11.83426 -11.83333 -11.83286 -11.83322 -11.83335 -11.83060
 -11.82475 -11.81375 -11.79268 -11.75618 -11.70200 -11.63088 -11.54558 -11.45227
 -12.04561 -12.04559 -12.04558 -12.04557 -12.04558 -12.04558 -12.04556 -12.04554
 -12.04555 -12.04563 -12.04573 -12.04579 -12.04569 -12.04522 -12.04413 -12.04221
 -12.03878 -12.03051 -12.01248 -11.98335 -11.93876 -11.87463 -11.79571 -11.70733
 -12.26976 -12.26977 -12.26978 -12.26979 -12.26979 -12.26979 -12.26978 -12.26977
 -12.26977 -12.26981 -12.26983 -12.26973 -12.26946 -12.26921 -12.26886 -12.26759
 -12.26437 -12.25756 -12.24447 -12.22024 -12.18002 -12.12181 -12.04998 -11.96687
 -12.50305 -12.50304 -12.50304 -12.50305 -12.50306 -12.50306 -12.50302 -12.50297
 -12.50299 -12.50316 -12.50333 -12.50320 -12.50254 -12.50184 -12.50142 -12.50064
 -12.49817 -12.49261 -12.48203 -12.46170 -12.42705 -12.37531 -12.30730 -12.22693
 -12.74162 -12.74163 -12.74163 -12.74162 -12.74161 -12.74161 -12.74164 -12.74167
 -12.74166 -12.74154 -12.74143 -12.74153 -12.74190 -12.74112 -12.73952 -12.73976
 -12.73810 -12.73264 -12.72439 -12.70787 -12.67755 -12.63029 -12.56664 -12.48982
 -12.98346 -12.98346 -12.98346 -12.98346 -12.98346 -12.98346 -12.98346 -12.98346
 -12.98346 -12.98346 -12.98346 -12.98346 -12.98347 -12.98341 -12.98355 -12.98406
 -12.98180 -12.97651 -12.96994 -12.95532 -12.92851 -12.88783 -12.82904 -12.75419
 -13.22985 -13.22985 -13.22985 -13.22985 -13.22984 -13.22985 -13.22986 -13.22987
 -13.22986 -13.22982 -13.22978 -13.22982 -13.22994 -13.22966 -13.22893 -13.22846
 -13.22746 -13.22457 -13.21824 -13.20574 -13.18262 -13.14463 -13.09088 -13.02063
 -13.47773 -13.47773 -13.47773 -13.47773 -13.47773 -13.47773 -13.47774 -13.47774
 -13.47774 -13.47772 -13.47770 -13.47772 -13.47778 -13.47763 -13.47702 -13.47597
 -13.47519 -13.47353 -13.46806 -13.45711 -13.43699 -13.40293 -13.35218 -13.28542
 -13.72602 -13.72602 -13.72602 -13.72602 -13.72603 -13.72603 -13.72602 -13.72601
 -13.72602 -13.72604 -13.72606 -13.72604 -13.72597 -13.72614 -13.72630 -13.72551
 -13.72461 -13.72286 -13.71785 -13.70924 -13.69280 -13.66226 -13.61512 -13.55136
 -13.97545 -13.97545 -13.97545 -13.97545 -13.97544 -13.97544 -13.97545 -13.97546
 -13.97546 -13.97542 -13.97539 -13.97542 -13.97553 -13.97528 -13.97511 -13.97619
 -13.97539 -13.97224 -13.96910 -13.96204 -13.94754 -13.92179 -13.87710 -13.81573
---------------------/ IPRT= 3  / JPRT= 1  /--------/ Z1= 7   / DATE= 15/03/13
 -10.58298 -10.57710 -10.57100 -10.56827 -10.56822 -10.56402 -10.54785 -10.49879
 -10.38262 -10.16713  -9.85715  -9.48470  -9.08502  -8.71543  -8.40518  -8.12938
  -7.87172  -7.62749  -7.39985  -7.19356  -6.98800  -6.76468  -6.55676  -6.33919
 -10.74202 -10.73707 -10.73187 -10.72939 -10.72899 -10.72487 -10.71033 -10.66656
 -10.56233 -10.36817 -10.08655  -9.74340  -9.36790  -9.01208  -8.70494  -8.42743
  -8.16721  -7.92131  -7.69291  -7.48596  -7.28274  -7.06703  -6.86577  -6.65659
 -10.90106 -10.89704 -10.89274 -10.89051 -10.88976 -10.88571 -10.87282 -10.83433
 -10.74205 -10.56922 -10.31594 -10.00211  -9.65077  -9.30874  -9.00471  -8.72547
  -8.46270  -8.21514  -7.98598  -7.77837  -7.57748  -7.36939  -7.17478  -6.97399
 -11.06011 -11.05701 -11.05362 -11.05163 -11.05053 -11.04655 -11.03530 -11.00209
 -10.92177 -10.77027 -10.54534 -10.26081  -9.93365  -9.60539  -9.30447  -9.02352
  -8.75819  -8.50897  -8.27904  -8.07078  -7.87222  -7.67174  -7.48378  -7.29139
 -11.21915 -11.21698 -11.21449 -11.21275 -11.21129 -11.20740 -11.19779 -11.16986
 -11.10149 -10.97131 -10.77474 -10.51951 -10.21652  -9.90204  -9.60424  -9.32156
  -9.05369  -8.80279  -8.57210  -8.36318  -8.16696  -7.97409  -7.79279  -7.60879
 -11.37819 -11.37695 -11.37536 -11.37387 -11.37206 -11.36824 -11.36027 -11.33763
 -11.28120 -11.17236 -11.00414 -10.77821 -10.49940 -10.19870  -9.90400  -9.61960
  -9.34918  -9.09662  -8.86516  -8.65559  -8.46170  -8.27644  -8.10180  -7.92619
 -11.53723 -11.53692 -11.53623 -11.53499 -11.53283 -11.52908 -11.52276 -11.50539
 -11.46092 -11.37340 -11.23354 -11.03691 -10.78227 -10.49535 -10.20376  -9.91765
  -9.64467  -9.39045  -9.15822  -8.94800  -8.75644  -8.57879  -8.41081  -8.24359
 -11.69490 -11.69530 -11.69532 -11.69432 -11.69200 -11.68860 -11.68411 -11.67205
 -11.63935 -11.57277 -11.46086 -11.29348 -11.06359 -10.79120 -10.50335 -10.21616
  -9.94053  -9.68387  -9.45045  -9.23943  -9.04956  -8.87807  -8.71649  -8.55776
 -11.84860 -11.84888 -11.84888 -11.84817 -11.84657 -11.84429 -11.84139 -11.83321
 -11.81025 -11.76262 -11.67741 -11.53954 -11.33677 -11.08275 -10.80241 -10.51639
 -10.23794  -9.97684  -9.74010  -9.52678  -9.33548  -9.16430  -9.00675  -8.85553
 -11.98172 -11.98182 -11.98181 -11.98151 -11.98069 -11.97903 -11.97614 -11.96932
 -11.95358 -11.92324 -11.86491 -11.75950 -11.59031 -11.36320 -11.09777 -10.81596
 -10.53688 -10.27319 -10.03120  -9.81309  -9.61903  -9.44677  -9.28964  -9.14145
 -11.99139 -11.99129 -11.99112 -11.99092 -11.99067 -11.99031 -11.98972 -11.98749
 -11.98084 -11.96647 -11.93429 -11.86926 -11.75662 -11.58576 -11.36063 -11.10244
 -10.83177 -10.56639 -10.32004 -10.09817  -9.90072  -9.72506  -9.56787  -9.42087
 -11.88047 -11.88042 -11.88045 -11.88066 -11.88094 -11.88092 -11.88022 -11.87862
 -11.87614 -11.87239 -11.86176 -11.83481 -11.78136 -11.68604 -11.53679 -11.33339
 -11.09515 -10.84576 -10.60422 -10.38089 -10.18034 -10.00285  -9.84377  -9.69591
 -11.78997 -11.78994 -11.78994 -11.79002 -11.79015 -11.79012 -11.78975 -11.78895
 -11.78776 -11.78606 -11.78156 -11.77038 -11.74795 -11.70413 -11.62417 -11.49360
 -11.31357 -11.09920 -10.87329 -10.65543 -10.45570 -10.27655 -10.11625  -9.96790
 -11.76469 -11.76470 -11.76470 -11.76468 -11.76466 -11.76466 -11.76475 -11.76486
 -11.76488 -11.76458 -11.76281 -11.75769 -11.74700 -11.72542 -11.68340 -11.60768
 -11.48585 -11.31914 -11.12350 -10.91973 -10.72397 -10.54529 -10.38434 -10.23657
 -11.78877 -11.78876 -11.78876 -11.78877 -11.78879 -11.78878 -11.78874 -11.78869
 -11.78868 -11.78874 -11.78803 -11.78514 -11.77868 -11.76769 -11.74654 -11.70291
 -11.62562 -11.50755 -11.34940 -11.16910 -10.98517 -10.81066 -10.65036 -10.50249
 -11.83675 -11.83675 -11.83675 -11.83675 -11.83674 -11.83674 -11.83676 -11.83678
 -11.83677 -11.83670 -11.83624 -11.83487 -11.83204 -11.82666 -11.81539 -11.79147
 -11.74455 -11.66475 -11.54675 -11.39725 -11.23079 -11.06387 -10.90746 -10.76223
 -11.90506 -11.90506 -11.90506 -11.90507 -11.90508 -11.90508 -11.90504 -11.90498
 -11.90501 -11.90518 -11.90543 -11.90555 -11.90516 -11.90200 -11.89406 -11.87995
 -11.85264 -11.80173 -11.71781 -11.60080 -11.45936 -11.30726 -11.15828 -11.01621
 -12.00375 -12.00376 -12.00376 -12.00375 -12.00372 -12.00373 -12.00379 -12.00387
 -12.00383 -12.00356 -12.00327 -12.00337 -12.00398 -12.00259 -11.99781 -11.99049
 -11.97445 -11.94084 -11.88168 -11.79251 -11.67568 -11.54009 -11.40009 -11.26304
 -12.13885 -12.13885 -12.13885 -12.13885 -12.13885 -12.13885 -12.13886 -12.13886
 -12.13886 -12.13884 -12.13872 -12.13839 -12.13772 -12.13656 -12.13407 -12.12843
 -12.11731 -12.09520 -12.05374 -11.98592 -11.89007 -11.77104 -11.64115 -11.50935
 -12.30373 -12.30373 -12.30373 -12.30373 -12.30372 -12.30372 -12.30374 -12.30377
 -12.30375 -12.30365 -12.30343 -12.30307 -12.30254 -12.30179 -12.30023 -12.29645
 -12.28836 -12.27213 -12.24181 -12.18893 -12.10889 -12.00352 -11.88330 -11.75751
 -12.49268 -12.49268 -12.49268 -12.49269 -12.49271 -12.49270 -12.49265 -12.49258
 -12.49261 -12.49286 -12.49315 -12.49311 -12.49247 -12.49166 -12.49073 -12.48846
 -12.48224 -12.46941 -12.44633 -12.40391 -12.33637 -12.24350 -12.13143 -12.01009
 -12.70166 -12.70166 -12.70167 -12.70165 -12.70163 -12.70164 -12.70170 -12.70176
 -12.70173 -12.70148 -12.70112 -12.70094 -12.70109 -12.70084 -12.69964 -12.69762
 -12.69278 -12.68276 -12.66449 -12.63017 -12.57276 -12.48928 -12.38449 -12.26772
 -12.92373 -12.92374 -12.92374 -12.92371 -12.92367 -12.92368 -12.92381 -12.92397
 -12.92388 -12.92331 -12.92238 -12.92151 -12.92109 -12.92117 -12.92119 -12.91995
 -12.91650 -12.90859 -12.89249 -12.86413 -12.81553 -12.73982 -12.64135 -12.52886
 -13.15294 -13.15293 -13.15293 -13.15295 -13.15297 -13.15296 -13.15290 -13.15283
 -13.15287 -13.15313 -13.15350 -13.15375 -13.15363 -13.15307 -13.15209 -13.15061
 -13.14789 -13.14193 -13.12945 -13.10628 -13.06355 -12.99369 -12.90194 -12.79425
 -13.39051 -13.39051 -13.39051 -13.39050 -13.39050 -13.39050 -13.39052 -13.39054
 -13.39053 -13.39046 -13.39036 -13.39033 -13.39040 -13.39024 -13.38954 -13.38833
 -13.38620 -13.38150 -13.37112 -13.35047 -13.31285 -13.25197 -13.16686 -13.06261
 -13.63281 -13.63282 -13.63282 -13.63280 -13.63277 -13.63277 -13.63286 -13.63297
 -13.63291 -13.63253 -13.63192 -13.63139 -13.63120 -13.63140 -13.63145 -13.63040
 -13.62840 -13.62453 -13.61605 -13.59875 -13.56627 -13.51181 -13.43210 -13.33149
 -13.87712 -13.87712 -13.87712 -13.87712 -13.87713 -13.87713 -13.87711 -13.87708
 -13.87710 -13.87718 -13.87729 -13.87736 -13.87733 -13.87744 -13.87735 -13.87593
 -13.87322 -13.86937 -13.86305 -13.84856 -13.82021 -13.77237 -13.69846 -13.60210
 -14.12385 -14.12385 -14.12385 -14.12385 -14.12384 -14.12384 -14.12385 -14.12386
 -14.12386 -14.12382 -14.12378 -14.12379 -14.12385 -14.12369 -14.12323 -14.12279
